com/mojang/blaze3d/pipeline/BlendFunction.java	unvisited	
com/mojang/blaze3d/pipeline/ColorTargetState.java	unvisited	
com/mojang/blaze3d/pipeline/CompiledRenderPipeline.java	unvisited	
com/mojang/blaze3d/pipeline/DepthStencilState.java	unvisited	
com/mojang/blaze3d/pipeline/MainTarget.java	unvisited	
com/mojang/blaze3d/pipeline/RenderPipeline.java	unvisited	
com/mojang/blaze3d/pipeline/RenderTarget.java	unvisited	
com/mojang/blaze3d/pipeline/TextureTarget.java	unvisited	
com/mojang/blaze3d/pipeline/package-info.java	unvisited	
com/mojang/blaze3d/platform/BackendOptions.java	unvisited	
com/mojang/blaze3d/platform/ClientShutdownWatchdog.java	unvisited	
com/mojang/blaze3d/platform/ClipboardManager.java	unvisited	
com/mojang/blaze3d/platform/CompareOp.java	unvisited	
com/mojang/blaze3d/platform/DebugMemoryUntracker.java	unvisited	
com/mojang/blaze3d/platform/DestFactor.java	unvisited	
com/mojang/blaze3d/platform/DisplayData.java	unvisited	
com/mojang/blaze3d/platform/FramerateLimitTracker.java	unvisited	
com/mojang/blaze3d/platform/GLX.java	unvisited	
com/mojang/blaze3d/platform/IconSet.java	unvisited	
com/mojang/blaze3d/platform/InputConstants.java	unvisited	
com/mojang/blaze3d/platform/Lighting.java	unvisited	
com/mojang/blaze3d/platform/MacosUtil.java	unvisited	
com/mojang/blaze3d/platform/MessageBox.java	unvisited	
com/mojang/blaze3d/platform/Monitor.java	unvisited	
com/mojang/blaze3d/platform/MonitorCreator.java	unvisited	
com/mojang/blaze3d/platform/NativeImage.java	unvisited	
com/mojang/blaze3d/platform/PolygonMode.java	unvisited	
com/mojang/blaze3d/platform/ScreenManager.java	unvisited	
com/mojang/blaze3d/platform/SourceFactor.java	unvisited	
com/mojang/blaze3d/platform/TextInputManager.java	unvisited	
com/mojang/blaze3d/platform/TextureUtil.java	unvisited	
com/mojang/blaze3d/platform/Transparency.java	unvisited	
com/mojang/blaze3d/platform/VideoMode.java	unvisited	
com/mojang/blaze3d/platform/Window.java	unvisited	
com/mojang/blaze3d/platform/WindowEventHandler.java	unvisited	
com/mojang/blaze3d/platform/cursor/CursorType.java	unvisited	
com/mojang/blaze3d/platform/cursor/CursorTypes.java	unvisited	
com/mojang/blaze3d/platform/cursor/package-info.java	unvisited	
com/mojang/blaze3d/platform/package-info.java	unvisited	
com/mojang/blaze3d/preprocessor/GlslPreprocessor.java	unvisited	
com/mojang/blaze3d/preprocessor/package-info.java	unvisited	
com/mojang/blaze3d/resource/CrossFrameResourcePool.java	unvisited	
com/mojang/blaze3d/resource/GraphicsResourceAllocator.java	unvisited	
com/mojang/blaze3d/resource/RenderTargetDescriptor.java	unvisited	
com/mojang/blaze3d/resource/ResourceDescriptor.java	unvisited	
com/mojang/blaze3d/resource/ResourceHandle.java	unvisited	
com/mojang/blaze3d/resource/package-info.java	unvisited	
com/mojang/blaze3d/shaders/GpuDebugOptions.java	unvisited	
com/mojang/blaze3d/shaders/ShaderSource.java	unvisited	
com/mojang/blaze3d/shaders/ShaderType.java	unvisited	
com/mojang/blaze3d/shaders/UniformType.java	unvisited	
com/mojang/blaze3d/shaders/package-info.java	unvisited	
com/mojang/blaze3d/systems/BackendCreationException.java	unvisited	
com/mojang/blaze3d/systems/CommandEncoder.java	unvisited	
com/mojang/blaze3d/systems/CommandEncoderBackend.java	unvisited	
com/mojang/blaze3d/systems/GpuBackend.java	unvisited	
com/mojang/blaze3d/systems/GpuDevice.java	unvisited	
com/mojang/blaze3d/systems/GpuDeviceBackend.java	unvisited	
com/mojang/blaze3d/systems/GpuQuery.java	unvisited	
com/mojang/blaze3d/systems/RenderPass.java	unvisited	
com/mojang/blaze3d/systems/RenderPassBackend.java	unvisited	
com/mojang/blaze3d/systems/RenderSystem.java	unvisited	
com/mojang/blaze3d/systems/SamplerCache.java	unvisited	
com/mojang/blaze3d/systems/ScissorState.java	unvisited	
com/mojang/blaze3d/systems/TimerQuery.java	unvisited	
com/mojang/blaze3d/systems/package-info.java	unvisited	
com/mojang/blaze3d/textures/AddressMode.java	unvisited	
com/mojang/blaze3d/textures/FilterMode.java	unvisited	
com/mojang/blaze3d/textures/GpuSampler.java	unvisited	
com/mojang/blaze3d/textures/GpuTexture.java	unvisited	
com/mojang/blaze3d/textures/GpuTextureView.java	unvisited	
com/mojang/blaze3d/textures/TextureFormat.java	unvisited	
com/mojang/blaze3d/textures/package-info.java	unvisited	
com/mojang/blaze3d/vertex/BufferBuilder.java	unvisited	
com/mojang/blaze3d/vertex/ByteBufferBuilder.java	unvisited	
com/mojang/blaze3d/vertex/CompactVectorArray.java	unvisited	
com/mojang/blaze3d/vertex/DefaultVertexFormat.java	unvisited	
com/mojang/blaze3d/vertex/MeshData.java	unvisited	
com/mojang/blaze3d/vertex/PoseStack.java	unvisited	
com/mojang/blaze3d/vertex/QuadInstance.java	unvisited	
com/mojang/blaze3d/vertex/SheetedDecalTextureGenerator.java	unvisited	
com/mojang/blaze3d/vertex/Tesselator.java	unvisited	
com/mojang/blaze3d/vertex/TlsfAllocator.java	unvisited	
com/mojang/blaze3d/vertex/UberGpuBuffer.java	unvisited	
com/mojang/blaze3d/vertex/VertexConsumer.java	unvisited	
com/mojang/blaze3d/vertex/VertexFormat.java	unvisited	
com/mojang/blaze3d/vertex/VertexFormatElement.java	unvisited	
com/mojang/blaze3d/vertex/VertexMultiConsumer.java	unvisited	
com/mojang/blaze3d/vertex/VertexSorting.java	unvisited	
com/mojang/blaze3d/vertex/package-info.java	unvisited	
com/mojang/math/Axis.java	unvisited	
com/mojang/math/Constants.java	unvisited	
com/mojang/math/Divisor.java	ported	C++ *ParityTest.cpp + tools/*Parity.java gate (byte-exact); commit ba677949 (wave 4)
com/mojang/math/GivensParameters.java	unvisited	
com/mojang/math/MatrixUtil.java	unvisited	
com/mojang/math/OctahedralGroup.java	unvisited	
com/mojang/math/Quadrant.java	unvisited	
com/mojang/math/SymmetricGroup3.java	unvisited	
com/mojang/math/Transformation.java	unvisited	
com/mojang/math/package-info.java	unvisited	
com/mojang/realmsclient/RealmsAvailability.java	unvisited	
com/mojang/realmsclient/RealmsMainScreen.java	unvisited	
com/mojang/realmsclient/Unit.java	unvisited	
com/mojang/realmsclient/client/FileDownload.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/FileUpload.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/Ping.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/RealmsClient.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/RealmsClientConfig.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/RealmsError.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/Request.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/UploadStatus.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/package-info.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/worldupload/RealmsCreateWorldFlow.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/worldupload/RealmsUploadCanceledException.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/worldupload/RealmsUploadException.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/worldupload/RealmsUploadFailedException.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/worldupload/RealmsUploadTooLargeException.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/worldupload/RealmsUploadWorldNotClosedException.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/worldupload/RealmsUploadWorldPacker.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/worldupload/RealmsWorldUpload.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/worldupload/RealmsWorldUploadStatusTracker.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/client/worldupload/package-info.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/Backup.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/BackupList.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/Exclude.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/GuardedSerializer.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/Ops.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/OutboundPlayer.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/PendingInvite.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/PendingInvitesList.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/PingResult.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/PlayerInfo.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/PreferredRegionsDto.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsConfigurationDto.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsDescriptionDto.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsJoinInformation.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsNews.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsNotification.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsRegion.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsServer.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsServerList.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsServerPlayerLists.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsSetting.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsSlot.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsSlotUpdateDto.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsText.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsWorldOptions.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RealmsWorldResetDto.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/ReflectionBasedSerialization.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RegionDataDto.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RegionPingResult.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RegionSelectionPreference.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/RegionSelectionPreferenceDto.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/ServiceQuality.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/Subscription.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/UploadInfo.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/ValueObject.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/WorldDownload.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/WorldTemplate.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/WorldTemplatePaginatedList.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/dto/package-info.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/exception/RealmsDefaultUncaughtExceptionHandler.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/exception/RealmsHttpException.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/exception/RealmsServiceException.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/exception/RetryCallException.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/exception/package-info.java	n/a	Mojang Realms web-service client (dto/http); port targets offline play — no service to talk to. Realms UI screens tracked separately under client/realms.
com/mojang/realmsclient/gui/RealmsDataFetcher.java	unvisited	
com/mojang/realmsclient/gui/RealmsNewsManager.java	unvisited	
com/mojang/realmsclient/gui/RealmsServerList.java	unvisited	
com/mojang/realmsclient/gui/RealmsWorldSlotButton.java	unvisited	
com/mojang/realmsclient/gui/package-info.java	unvisited	
com/mojang/realmsclient/gui/screens/AddRealmPopupScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsBrokenWorldScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsClientOutdatedScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsConfirmScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsCreateRealmScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsDownloadLatestWorldScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsGenericErrorScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsLongRunningMcoConnectTaskScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsLongRunningMcoTaskScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsNotificationsScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsParentalConsentScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsPendingInvitesScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsPopups.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsResetWorldScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsSelectFileToUploadScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsSelectWorldTemplateScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsTermsScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/RealmsUploadScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/UploadResult.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/RealmsBackupInfoScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/RealmsBackupScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/RealmsConfigurationTab.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/RealmsConfigureWorldScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/RealmsInviteScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/RealmsPlayersTab.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/RealmsPreferredRegionSelectionScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/RealmsSettingsTab.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/RealmsSlotOptionsScreen.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/RealmsSubscriptionTab.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/RealmsWorldsTab.java	unvisited	
com/mojang/realmsclient/gui/screens/configuration/package-info.java	unvisited	
com/mojang/realmsclient/gui/screens/package-info.java	unvisited	
com/mojang/realmsclient/gui/task/DataFetcher.java	unvisited	
com/mojang/realmsclient/gui/task/RepeatedDelayStrategy.java	unvisited	
com/mojang/realmsclient/gui/task/package-info.java	unvisited	
com/mojang/realmsclient/package-info.java	unvisited	
com/mojang/realmsclient/util/JsonUtils.java	unvisited	
com/mojang/realmsclient/util/RealmsPersistence.java	unvisited	
com/mojang/realmsclient/util/RealmsTextureManager.java	unvisited	
com/mojang/realmsclient/util/RealmsUtil.java	unvisited	
com/mojang/realmsclient/util/TextRenderingUtils.java	unvisited	
com/mojang/realmsclient/util/UploadTokenCache.java	unvisited	
com/mojang/realmsclient/util/package-info.java	unvisited	
com/mojang/realmsclient/util/task/CloseServerTask.java	unvisited	
com/mojang/realmsclient/util/task/ConnectTask.java	unvisited	
com/mojang/realmsclient/util/task/DownloadTask.java	unvisited	
com/mojang/realmsclient/util/task/GetServerDetailsTask.java	unvisited	
com/mojang/realmsclient/util/task/LongRunningTask.java	unvisited	
com/mojang/realmsclient/util/task/OpenServerTask.java	unvisited	
com/mojang/realmsclient/util/task/RealmCreationTask.java	unvisited	
com/mojang/realmsclient/util/task/ResettingTemplateWorldTask.java	unvisited	
com/mojang/realmsclient/util/task/ResettingWorldTask.java	unvisited	
com/mojang/realmsclient/util/task/RestoreTask.java	unvisited	
com/mojang/realmsclient/util/task/SwitchMinigameTask.java	unvisited	
com/mojang/realmsclient/util/task/SwitchSlotTask.java	unvisited	
com/mojang/realmsclient/util/task/package-info.java	unvisited	
net/minecraft/CharPredicate.java	unvisited	
net/minecraft/ChatFormatting.java	ported	C++ *ParityTest.cpp + tools/*Parity.java gate (byte-exact); commit de044ac6 (wave 5)
net/minecraft/CrashReport.java	unvisited	
net/minecraft/CrashReportCategory.java	unvisited	
net/minecraft/CrashReportDetail.java	unvisited	
net/minecraft/DefaultUncaughtExceptionHandler.java	unvisited	
net/minecraft/DefaultUncaughtExceptionHandlerWithName.java	unvisited	
net/minecraft/DetectedVersion.java	unvisited	
net/minecraft/IdentifierException.java	unvisited	
net/minecraft/Optionull.java	unvisited	
net/minecraft/ReportType.java	unvisited	
net/minecraft/ReportedException.java	unvisited	
net/minecraft/SharedConstants.java	unvisited	
net/minecraft/SuppressForbidden.java	unvisited	
net/minecraft/SystemReport.java	unvisited	
net/minecraft/TracingExecutor.java	unvisited	
net/minecraft/WorldVersion.java	unvisited	
net/minecraft/advancements/Advancement.java	unvisited	
net/minecraft/advancements/AdvancementHolder.java	unvisited	
net/minecraft/advancements/AdvancementNode.java	unvisited	
net/minecraft/advancements/AdvancementProgress.java	unvisited	
net/minecraft/advancements/AdvancementRequirements.java	unvisited	
net/minecraft/advancements/AdvancementRewards.java	unvisited	
net/minecraft/advancements/AdvancementTree.java	unvisited	
net/minecraft/advancements/AdvancementType.java	unvisited	
net/minecraft/advancements/CriteriaTriggers.java	unvisited	
net/minecraft/advancements/Criterion.java	unvisited	
net/minecraft/advancements/CriterionProgress.java	unvisited	
net/minecraft/advancements/CriterionTrigger.java	unvisited	
net/minecraft/advancements/CriterionTriggerInstance.java	unvisited	
net/minecraft/advancements/DisplayInfo.java	unvisited	
net/minecraft/advancements/TreeNodePosition.java	unvisited	
net/minecraft/advancements/criterion/AnyBlockInteractionTrigger.java	unvisited	
net/minecraft/advancements/criterion/BeeNestDestroyedTrigger.java	unvisited	
net/minecraft/advancements/criterion/BlockPredicate.java	unvisited	
net/minecraft/advancements/criterion/BredAnimalsTrigger.java	unvisited	
net/minecraft/advancements/criterion/BrewedPotionTrigger.java	unvisited	
net/minecraft/advancements/criterion/ChangeDimensionTrigger.java	unvisited	
net/minecraft/advancements/criterion/ChanneledLightningTrigger.java	unvisited	
net/minecraft/advancements/criterion/CollectionContentsPredicate.java	unvisited	
net/minecraft/advancements/criterion/CollectionCountsPredicate.java	unvisited	
net/minecraft/advancements/criterion/CollectionPredicate.java	unvisited	
net/minecraft/advancements/criterion/ConstructBeaconTrigger.java	unvisited	
net/minecraft/advancements/criterion/ConsumeItemTrigger.java	unvisited	
net/minecraft/advancements/criterion/ContextAwarePredicate.java	unvisited	
net/minecraft/advancements/criterion/CuredZombieVillagerTrigger.java	unvisited	
net/minecraft/advancements/criterion/DamagePredicate.java	unvisited	
net/minecraft/advancements/criterion/DamageSourcePredicate.java	unvisited	
net/minecraft/advancements/criterion/DataComponentMatchers.java	unvisited	
net/minecraft/advancements/criterion/DefaultBlockInteractionTrigger.java	unvisited	
net/minecraft/advancements/criterion/DistancePredicate.java	unvisited	
net/minecraft/advancements/criterion/DistanceTrigger.java	unvisited	
net/minecraft/advancements/criterion/EffectsChangedTrigger.java	unvisited	
net/minecraft/advancements/criterion/EnchantedItemTrigger.java	unvisited	
net/minecraft/advancements/criterion/EnchantmentPredicate.java	unvisited	
net/minecraft/advancements/criterion/EnterBlockTrigger.java	unvisited	
net/minecraft/advancements/criterion/EntityEquipmentPredicate.java	unvisited	
net/minecraft/advancements/criterion/EntityFlagsPredicate.java	unvisited	
